637,-100,-88,-100,-100,-100,-100,-100,-100,-76,-87,-65,-73,-93,-100,-100,-100,-73,-86,-76,-100,-88,-65,-100,-100,-92,-100
637,-100,-80,-100,-100,-100,-100,-100,-100,-79,-85,-60,-71,-87,-100,-100,-100,-70,-88,-80,-100,-79,-59,-100,-100,-86,-100
637,-100,-80,-100,-100,-100,-100,-100,-100,-80,-85,-64,-72,-91,-100,-100,-100,-72,-88,-80,-100,-87,-64,-100,-100,-92,-100
637,-100,-85,-100,-100,-100,-100,-100,-100,-81,-88,-59,-74,-93,-100,-100,-100,-74,-90,-81,-100,-87,-59,-100,-100,-91,-100
638,-100,-84,-100,-100,-100,-100,-100,-100,-82,-86,-62,-73,-90,-100,-100,-100,-73,-88,-83,-100,-86,-62,-100,-100,-90,-100
638,-100,-83,-100,-100,-100,-100,-100,-100,-84,-90,-57,-76,-83,-100,-100,-100,-76,-90,-85,-100,-84,-57,-100,-100,-89,-100
638,-100,-86,-100,-100,-100,-100,-100,-100,-85,-90,-64,-78,-83,-100,-100,-100,-78,-90,-86,-100,-85,-64,-100,-100,-100,-100
638,-100,-86,-100,-100,-100,-100,-100,-100,-89,-90,-58,-73,-90,-100,-100,-100,-73,-94,-91,-100,-86,-58,-100,-100,-89,-100
639,-100,-85,-100,-100,-100,-100,-100,-100,-83,-87,-63,-81,-92,-100,-100,-100,-82,-86,-84,-100,-85,-62,-100,-100,-91,-100
639,-100,-85,-100,-100,-100,-100,-100,-100,-90,-87,-63,-81,-92,-100,-100,-100,-80,-86,-88,-100,-85,-63,-100,-100,-91,-100
639,-100,-85,-100,-100,-100,-100,-100,-100,-82,-87,-57,-77,-91,-100,-100,-100,-76,-86,-82,-100,-85,-58,-100,-100,-91,-100
639,-100,-84,-100,-100,-100,-100,-100,-100,-88,-88,-60,-81,-100,-100,-100,-100,-80,-88,-88,-100,-87,-60,-100,-100,-100,-100
665,-100,-78,-100,-100,-100,-100,-100,-100,-78,-90,-58,-76,-90,-100,-100,-100,-76,-92,-78,-100,-83,-59,-100,-100,-89,-100
665,-100,-79,-100,-100,-100,-100,-100,-100,-85,-89,-58,-80,-91,-100,-100,-100,-80,-90,-83,-100,-79,-59,-100,-100,-90,-100
665,-100,-82,-100,-100,-100,-100,-100,-100,-79,-87,-62,-77,-91,-100,-100,-100,-77,-86,-79,-100,-81,-62,-100,-100,-90,-100
665,-100,-81,-100,-100,-100,-100,-100,-100,-82,-90,-63,-74,-87,-100,-100,-100,-74,-89,-81,-100,-81,-64,-100,-100,-86,-100
666,-100,-76,-100,-100,-100,-100,-100,-100,-84,-92,-49,-78,-89,-100,-100,-100,-78,-89,-84,-100,-76,-49,-100,-100,-89,-100
666,-100,-71,-100,-100,-100,-100,-100,-100,-81,-82,-57,-75,-84,-100,-100,-100,-75,-82,-81,-100,-70,-57,-100,-100,-83,-100
666,-100,-75,-100,-100,-100,-100,-100,-100,-85,-82,-57,-82,-84,-100,-100,-100,-82,-82,-85,-100,-75,-57,-100,-100,-83,-100
