270,-100,-100,-100,-75,-100,-100,-65,-53,-100,-72,-100,-81,-100,-100,-65,-53,-82,-72,-100,-100,-100,-100,-75,-100,-84,-100
271,-100,-100,-100,-80,-100,-100,-73,-59,-100,-67,-100,-77,-100,-100,-70,-58,-78,-68,-100,-100,-100,-100,-82,-100,-91,-100
271,-100,-100,-100,-77,-100,-100,-73,-66,-100,-65,-100,-77,-100,-100,-70,-66,-81,-66,-100,-100,-100,-100,-77,-100,-91,-100
275,-100,-73,-100,-61,-83,-100,-67,-85,-100,-60,-100,-80,-79,-100,-66,-86,-80,-60,-100,-100,-74,-100,-61,-88,-78,-100
275,-100,-65,-100,-60,-76,-100,-55,-84,-100,-71,-100,-77,-60,-100,-55,-84,-78,-71,-100,-100,-65,-100,-60,-76,-60,-100
276,-100,-77,-100,-62,-79,-100,-56,-76,-100,-58,-100,-77,-63,-100,-55,-79,-73,-58,-100,-100,-76,-100,-63,-78,-64,-100
276,-100,-71,-100,-62,-86,-100,-58,-82,-100,-65,-100,-77,-63,-100,-58,-83,-73,-64,-100,-100,-76,-100,-63,-86,-64,-100
277,-100,-72,-100,-55,-87,-100,-75,-100,-100,-69,-100,-85,-82,-100,-76,-100,-85,-70,-100,-100,-72,-100,-56,-87,-82,-100
277,-100,-76,-100,-62,-82,-100,-69,-100,-100,-73,-100,-85,-80,-100,-69,-100,-85,-73,-100,-100,-76,-100,-62,-83,-80,-100
278,-100,-65,-100,-65,-84,-100,-67,-88,-100,-78,-100,-82,-80,-100,-67,-88,-82,-78,-100,-100,-66,-100,-66,-85,-80,-100
278,-100,-72,-100,-59,-85,-100,-60,-88,-100,-74,-100,-86,-74,-100,-60,-88,-86,-75,-100,-100,-72,-100,-59,-85,-74,-100
279,-100,-72,-100,-55,-86,-100,-67,-85,-100,-75,-100,-88,-78,-100,-67,-84,-83,-100,-100,-100,-71,-100,-58,-87,-79,-100
279,-100,-72,-100,-56,-88,-100,-64,-85,-100,-75,-100,-83,-78,-100,-63,-85,-82,-100,-100,-100,-71,-100,-56,-87,-79,-100
280,-100,-100,-100,-55,-83,-100,-63,-88,-100,-100,-83,-100,-100,-100,-63,-89,-100,-100,-100,-100,-100,-79,-55,-81,-100,-100
280,-100,-100,-100,-65,-100,-100,-70,-92,-100,-100,-100,-100,-100,-100,-70,-94,-100,-100,-100,-100,-100,-100,-66,-100,-100,-100
286,-100,-100,-100,-51,-65,-100,-90,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-65,-85,-100
286,-100,-100,-100,-51,-64,-100,-90,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-64,-85,-100
287,-100,-100,-100,-50,-73,-100,-85,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-50,-74,-88,-100
287,-100,-100,-100,-50,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-76,-88,-100
288,-100,-100,-100,-57,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-70,-100,-100
288,-100,-100,-100,-57,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-79,-100,-100
289,-100,-100,-100,-53,-78,-100,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-53,-72,-100,-100
289,-100,-100,-100,-53,-71,-100,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-53,-72,-100,-100
290,-100,-100,-100,-59,-81,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-81,-91,-100
290,-100,-100,-100,-55,-77,-100,-100,-100,-100,-100,-93,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-77,-92,-100
294,-100,-100,-100,-70,-91,-100,-52,-58,-100,-79,-100,-79,-100,-100,-52,-58,-79,-80,-100,-100,-100,-100,-70,-100,-100,-100
294,-100,-100,-100,-78,-100,-100,-73,-53,-100,-70,-100,-79,-100,-100,-72,-53,-85,-68,-100,-100,-100,-100,-74,-100,-84,-100
295,-100,-100,-100,-71,-100,-100,-71,-51,-100,-74,-100,-76,-100,-100,-72,-51,-77,-75,-100,-100,-100,-100,-71,-100,-100,-100
295,-100,-100,-100,-74,-100,-100,-65,-54,-100,-72,-100,-81,-100,-100,-66,-54,-82,-72,-100,-100,-100,-100,-75,-100,-91,-100
299,-100,-81,-100,-53,-77,-100,-55,-80,-100,-62,-100,-82,-64,-100,-55,-78,-81,-64,-100,-100,-81,-100,-53,-78,-64,-100
299,-100,-73,-100,-56,-80,-100,-63,-80,-100,-69,-100,-82,-65,-100,-62,-75,-82,-68,-100,-100,-77,-100,-56,-85,-65,-100
300,-100,-82,-100,-66,-84,-100,-67,-74,-100,-62,-100,-79,-63,-100,-67,-74,-79,-60,-100,-100,-84,-100,-64,-84,-63,-100
300,-100,-83,-100,-60,-82,-100,-67,-75,-100,-51,-100,-82,-63,-100,-66,-76,-82,-52,-100,-100,-84,-100,-60,-83,-63,-100
301,-100,-73,-100,-59,-79,-100,-68,-85,-100,-58,-100,-85,-64,-100,-65,-84,-86,-57,-100,-100,-74,-100,-59,-78,-64,-100
301,-100,-77,-100,-57,-88,-100,-58,-85,-100,-58,-100,-89,-60,-100,-58,-84,-90,-57,-100,-100,-78,-100,-57,-88,-60,-100
302,-100,-68,-100,-55,-76,-100,-63,-79,-100,-75,-100,-77,-67,-100,-65,-79,-77,-74,-100,-100,-68,-100,-56,-76,-69,-100
302,-100,-70,-100,-55,-77,-100,-62,-88,-100,-68,-100,-85,-67,-100,-61,-93,-86,-69,-100,-100,-69,-100,-55,-77,-67,-100
303,-100,-72,-100,-55,-75,-100,-67,-83,-100,-75,-100,-88,-75,-100,-67,-79,-88,-74,-100,-100,-70,-100,-55,-75,-76,-100
303,-100,-68,-100,-54,-80,-100,-67,-79,-100,-75,-100,-77,-70,-100,-67,-79,-77,-74,-100,-100,-68,-100,-54,-80,-70,-100
304,-100,-79,-100,-45,-74,-100,-66,-85,-100,-100,-83,-100,-73,-100,-66,-86,-100,-100,-100,-100,-80,-79,-45,-75,-100,-100
304,-100,-79,-100,-45,-75,-100,-65,-85,-100,-76,-100,-100,-73,-100,-66,-86,-100,-73,-100,-100,-80,-100,-45,-75,-100,-100
305,-100,-100,-100,-47,-75,-100,-66,-82,-100,-100,-100,-100,-71,-100,-68,-82,-100,-79,-100,-100,-100,-100,-47,-75,-71,-100
305,-100,-100,-100,-47,-77,-100,-66,-82,-100,-83,-100,-100,-71,-100,-68,-82,-100,-79,-100,-100,-100,-100,-47,-75,-71,-100
306,-100,-100,-100,-40,-69,-100,-67,-100,-100,-100,-100,-100,-78,-100,-66,-100,-100,-100,-100,-100,-100,-100,-40,-68,-79,-100
306,-100,-100,-100,-100,-73,-100,-77,-86,-100,-100,-100,-100,-83,-100,-76,-85,-100,-100,-100,-100,-100,-100,-100,-73,-83,-100
307,-100,-100,-100,-100,-66,-100,-69,-86,-100,-100,-100,-100,-85,-100,-68,-85,-100,-100,-100,-100,-100,-100,-100,-66,-85,-100
307,-100,-100,-100,-100,-63,-100,-73,-100,-100,-100,-100,-100,-79,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-63,-79,-100
309,-100,-100,-100,-100,-67,-100,-70,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100
309,-100,-100,-100,-32,-59,-100,-70,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-32,-60,-100,-100
310,-100,-100,-100,-32,-62,-100,-80,-100,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-100,-100,-100,-32,-61,-83,-100
310,-100,-100,-100,-32,-58,-100,-80,-100,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-100,-100,-100,-32,-57,-83,-100
328,-100,-77,-100,-36,-72,-100,-62,-100,-100,-100,-100,-100,-64,-100,-62,-100,-100,-100,-100,-100,-78,-100,-100,-72,-64,-100
328,-100,-77,-100,-36,-64,-100,-65,-100,-100,-100,-100,-83,-72,-100,-65,-100,-100,-100,-100,-100,-78,-100,-38,-64,-71,-100
329,-100,-100,-100,-33,-54,-100,-64,-100,-100,-79,-100,-79,-77,-100,-64,-100,-79,-82,-100,-100,-100,-100,-100,-54,-78,-100
329,-100,-100,-100,-34,-72,-100,-61,-100,-100,-100,-100,-79,-70,-100,-61,-100,-79,-82,-100,-100,-100,-100,-100,-72,-70,-100
330,-100,-100,-100,-42,-64,-100,-74,-85,-100,-100,-100,-100,-78,-100,-75,-89,-100,-100,-100,-100,-100,-100,-42,-64,-78,-100
330,-100,-100,-100,-42,-64,-100,-74,-85,-100,-100,-100,-100,-78,-100,-75,-89,-100,-100,-100,-100,-100,-100,-42,-64,-78,-100
331,-100,-100,-100,-38,-63,-100,-72,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100
331,-100,-100,-100,-38,-58,-100,-68,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-100
332,-100,-100,-100,-29,-65,-100,-75,-88,-100,-100,-100,-100,-84,-100,-75,-89,-100,-100,-100,-100,-100,-100,-29,-65,-84,-100
332,-100,-100,-100,-32,-64,-100,-76,-84,-100,-100,-100,-100,-80,-100,-77,-83,-100,-100,-100,-100,-100,-100,-32,-64,-80,-100
333,-100,-100,-100,-32,-69,-100,-77,-85,-100,-86,-100,-100,-89,-100,-77,-91,-100,-85,-100,-100,-100,-100,-32,-66,-87,-100
333,-100,-100,-100,-31,-58,-100,-77,-85,-100,-86,-100,-100,-89,-100,-77,-85,-100,-85,-100,-100,-100,-100,-31,-58,-88,-100
334,-100,-100,-100,-35,-58,-100,-78,-87,-100,-100,-100,-100,-100,-100,-81,-88,-100,-100,-100,-100,-100,-100,-34,-58,-90,-100
334,-100,-100,-100,-35,-59,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-34,-59,-90,-100
349,-100,-74,-100,-58,-85,-100,-49,-84,-100,-71,-100,-84,-55,-100,-49,-81,-83,-69,-100,-100,-73,-100,-58,-83,-55,-100
349,-100,-66,-100,-46,-86,-100,-53,-73,-100,-74,-100,-92,-61,-100,-53,-73,-91,-74,-100,-100,-67,-100,-46,-85,-61,-100
350,-100,-82,-100,-45,-81,-100,-58,-75,-100,-79,-100,-100,-67,-100,-58,-73,-100,-79,-100,-100,-83,-100,-45,-82,-67,-100
350,-100,-82,-100,-42,-81,-100,-65,-86,-100,-83,-100,-100,-67,-100,-65,-82,-100,-83,-100,-100,-83,-100,-42,-82,-67,-100
351,-100,-83,-100,-34,-72,-100,-69,-85,-100,-80,-100,-89,-69,-100,-68,-84,-90,-79,-100,-100,-84,-100,-34,-72,-69,-100
351,-100,-83,-100,-35,-63,-100,-63,-83,-100,-80,-100,-100,-67,-100,-63,-83,-100,-79,-100,-100,-84,-100,-35,-63,-67,-100
352,-100,-86,-100,-49,-81,-100,-65,-78,-100,-100,-100,-100,-64,-100,-64,-78,-100,-100,-100,-100,-86,-100,-49,-81,-64,-100
352,-100,-88,-100,-41,-82,-100,-66,-83,-100,-100,-100,-100,-64,-100,-66,-83,-100,-100,-100,-100,-88,-100,-41,-82,-64,-100
356,-100,-100,-100,-35,-64,-100,-66,-100,-100,-100,-100,-100,-86,-100,-66,-85,-100,-100,-100,-100,-100,-100,-35,-64,-85,-100
356,-100,-100,-100,-35,-57,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-85,-100,-100,-100,-100,-100,-100,-35,-57,-85,-100
357,-100,-100,-100,-38,-61,-100,-80,-100,-100,-100,-100,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-38,-64,-81,-100
357,-100,-100,-100,-38,-64,-100,-80,-100,-100,-100,-100,-100,-80,-100,-79,-85,-100,-100,-100,-100,-100,-100,-38,-64,-81,-100
358,-100,-100,-100,-36,-72,-100,-76,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-36,-72,-100,-100
358,-100,-100,-100,-36,-61,-100,-76,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-36,-61,-100,-100
359,-100,-100,-100,-46,-80,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-80,-81,-100
359,-100,-100,-100,-46,-72,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-72,-77,-100
360,-100,-100,-100,-42,-77,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-80,-81,-100
360,-100,-100,-100,-42,-81,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-81,-80,-100
373,-100,-67,-100,-41,-84,-100,-54,-78,-100,-76,-100,-84,-61,-100,-54,-78,-83,-81,-100,-100,-66,-100,-41,-84,-61,-100
373,-100,-74,-100,-46,-89,-100,-50,-78,-100,-76,-100,-84,-63,-100,-50,-78,-83,-74,-100,-100,-74,-100,-46,-88,-63,-100
374,-100,-82,-100,-44,-79,-100,-50,-73,-100,-83,-100,-100,-57,-100,-50,-74,-100,-83,-100,-100,-81,-100,-44,-79,-57,-100
374,-100,-86,-100,-52,-90,-100,-61,-81,-100,-81,-100,-100,-64,-100,-61,-81,-100,-81,-100,-100,-82,-100,-52,-90,-64,-100
375,-100,-80,-100,-52,-82,-100,-50,-85,-100,-76,-100,-100,-64,-100,-50,-85,-100,-75,-100,-100,-79,-100,-52,-83,-64,-100
375,-100,-87,-100,-42,-79,-100,-60,-83,-100,-76,-100,-100,-56,-100,-60,-78,-100,-75,-100,-100,-88,-100,-42,-78,-56,-100
376,-100,-86,-100,-52,-73,-100,-63,-76,-100,-100,-100,-100,-63,-100,-63,-76,-100,-100,-100,-100,-86,-100,-52,-76,-64,-100
376,-100,-86,-100,-52,-73,-100,-58,-86,-100,-100,-100,-100,-63,-100,-58,-87,-100,-100,-100,-100,-86,-100,-52,-76,-62,-100
397,-100,-73,-100,-57,-85,-100,-55,-79,-100,-80,-100,-100,-59,-100,-55,-78,-100,-81,-100,-100,-74,-100,-57,-86,-60,-100
397,-100,-75,-100,-59,-85,-100,-49,-77,-100,-80,-100,-100,-54,-100,-49,-77,-100,-81,-100,-100,-76,-100,-59,-86,-53,-100
398,-100,-82,-100,-61,-87,-100,-47,-82,-100,-81,-100,-100,-60,-100,-47,-82,-100,-81,-100,-100,-82,-100,-59,-88,-61,-100
398,-100,-77,-100,-59,-91,-100,-52,-85,-100,-81,-100,-100,-58,-100,-52,-84,-100,-81,-100,-100,-77,-100,-59,-92,-59,-100
399,-100,-81,-100,-57,-91,-100,-62,-76,-100,-79,-100,-100,-59,-100,-62,-74,-100,-79,-100,-100,-81,-100,-57,-91,-59,-100
399,-100,-84,-100,-58,-87,-100,-53,-83,-100,-85,-100,-100,-59,-100,-53,-82,-100,-87,-100,-100,-84,-100,-58,-87,-59,-100
400,-100,-86,-100,-56,-100,-100,-56,-79,-100,-84,-100,-100,-62,-100,-55,-79,-100,-84,-100,-100,-86,-100,-57,-92,-61,-100
400,-100,-86,-100,-57,-89,-100,-64,-80,-100,-84,-100,-100,-67,-100,-63,-80,-100,-84,-100,-100,-86,-100,-57,-88,-67,-100
414,-100,-100,-100,-58,-88,-100,-59,-78,-100,-84,-100,-100,-70,-100,-59,-78,-100,-100,-100,-100,-100,-100,-58,-90,-70,-100
414,-100,-100,-100,-62,-93,-100,-58,-76,-100,-84,-100,-100,-73,-100,-59,-77,-100,-100,-100,-100,-100,-100,-61,-90,-73,-100
415,-100,-100,-100,-45,-100,-100,-63,-86,-100,-100,-100,-92,-75,-100,-63,-86,-93,-100,-100,-100,-100,-100,-45,-100,-75,-100
415,-100,-100,-100,-52,-93,-100,-63,-81,-100,-100,-100,-92,-75,-100,-63,-81,-93,-100,-100,-100,-100,-100,-51,-100,-75,-100
416,-100,-100,-100,-52,-85,-100,-57,-75,-100,-73,-100,-100,-75,-100,-57,-75,-100,-100,-100,-100,-100,-100,-52,-86,-75,-100
416,-100,-100,-100,-61,-85,-100,-62,-75,-100,-73,-100,-100,-78,-100,-64,-75,-100,-100,-100,-100,-100,-100,-59,-86,-78,-100
421,-100,-77,-100,-58,-89,-100,-53,-77,-100,-80,-100,-100,-56,-100,-53,-77,-100,-81,-100,-100,-77,-100,-58,-88,-57,-100
421,-100,-72,-100,-63,-89,-100,-55,-82,-100,-81,-100,-100,-62,-100,-55,-82,-100,-81,-100,-100,-72,-100,-63,-89,-63,-100
422,-100,-80,-100,-55,-88,-100,-43,-76,-100,-80,-100,-100,-55,-100,-43,-78,-100,-80,-100,-100,-81,-100,-54,-89,-55,-100
422,-100,-90,-100,-63,-88,-100,-49,-80,-100,-75,-100,-100,-55,-100,-49,-79,-100,-74,-100,-100,-89,-100,-64,-89,-55,-100
423,-100,-84,-100,-56,-87,-100,-51,-74,-100,-81,-100,-100,-63,-100,-59,-73,-100,-80,-100,-100,-84,-100,-56,-87,-63,-100
423,-100,-84,-100,-56,-87,-100,-46,-81,-100,-83,-100,-100,-59,-100,-47,-81,-100,-82,-100,-100,-88,-100,-56,-87,-59,-100
424,-100,-80,-100,-64,-89,-100,-45,-84,-100,-86,-100,-100,-64,-100,-45,-85,-100,-88,-100,-100,-82,-100,-64,-88,-66,-100
