131,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100
131,-86,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-58,-100,-100,-100,-100,-100,-100
132,-91,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100
132,-86,-100,-44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-44,-100,-100,-100,-100,-100,-100
155,-89,-100,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-53,-100,-100,-100,-100,-100,-100
155,-89,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100
156,-87,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100
156,-87,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100
179,-71,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100
179,-80,-100,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-100
180,-79,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-66,-100,-100,-100,-100,-100,-100
180,-83,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100
203,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100
203,-83,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100
204,-84,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100
204,-78,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100
205,-81,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100
205,-81,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100
206,-82,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100
206,-81,-100,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100
207,-83,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100
207,-88,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100
208,-89,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100
208,-88,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100
227,-72,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100
227,-84,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100
228,-82,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100
228,-66,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100
229,-71,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100
229,-66,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100
230,-84,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100
230,-83,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100
231,-87,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100
